0.0007488 3.167568e-07
0.001246 8.479044e-06
0.001744 6.942042e-05
0.002241 0.000316827
0.002739 0.0010225314
0.003236 0.00260172
0.003734 0.005620986
0.004231 0.01068552
0.004729 0.01846782
0.005226 0.02947824
0.005724 0.04420098
0.006221 0.06279624
0.006719 0.08534358
0.007216 0.11156832
0.007714 0.14108526
0.008211 0.17328006
0.008709 0.2073816
0.009206 0.2426328
0.009704 0.2780316
0.0102 0.312894
0.0107 0.346158
0.0112 0.377352
0.01169 0.40554
0.01219 0.430497
0.01269 0.4515372
0.01319 0.468666
0.01368 0.4814964
0.01418 0.4902192
0.01468 0.4947282
0.01518 0.4953456
0.01567 0.492192
0.01617 0.4856562
0.01667 0.4760118
0.01717 0.4636764
0.01766 0.4489992
0.01816 0.4323816
0.01866 0.4141962
0.01916 0.394803
0.01965 0.3745476
0.02015 0.353736
0.02065 0.332658
0.02115 0.3115692
0.02164 0.2906838
0.02214 0.2702034
0.02264 0.2502684
0.02314 0.2310372
0.02363 0.2125746
0.02413 0.195003
0.02463 0.17832798
0.02513 0.1626408
0.02562 0.14789682
0.02612 0.13416678
0.02662 0.1213686
0.02712 0.1095579
0.02761 0.09862848
0.02811 0.08862282
0.02861 0.07942266
0.02911 0.07106166
0.0296 0.06341688
0.0301 0.0565155
0.0306 0.050238
0.0311 0.04460436
0.03159 0.0395064
0.03209 0.03495168
0.03259 0.030852
0.03309 0.0272043
0.03358 0.02393676
0.03408 0.0210402
0.03458 0.01845774
0.03508 0.01617606
0.03557 0.014150484
0.03607 0.012366432
0.03657 0.01078911
0.03707 0.009403758
0.03756 0.008183682
0.03806 0.007114842
0.03856 0.006176988
0.03906 0.005357322
0.03955 0.00464067
0.04005 0.004015656
0.04055 0.00347103
0.04105 0.002996982
0.04154 0.00258525
0.04204 0.002227536
0.04254 0.00191781
0.04304 0.0016491528
0.04353 0.0014172336
0.04403 0.0012163806
0.04453 0.0010434888
0.04503 0.00089397
0.04552 0.0007656246
0.04602 0.0006547716
0.04652 0.000559872
0.04702 0.0004780062
0.04751 0.0004081032
0.04801 0.0003478662
0.04851 0.0002965626
0.04901 0.000252396
0.0495 0.0002148732
0.05 0.000182601
0.0505 0.00015524532
0.051 0.00013175028
0.05149 0.00011185956
0.05199 9.481032e-05
0.05249 8.0388e-05
0.05299 6.805278e-05
0.05348 5.762538e-05
0.05398 4.872618e-05
0.05448 4.120812e-05
0.05498 3.480534e-05
0.05547 2.93994e-05
0.05597 2.480472e-05
0.05647 2.092716e-05
0.05697 1.7638272e-05
0.05746 1.4864166e-05
0.05796 1.251558e-05
0.05846 1.0535508e-05
0.05896 8.862372e-06
0.05945 7.45227e-06
0.05995 6.262992e-06
0.06045 5.260986e-06
0.06095 4.41747e-06
0.06144 3.706992e-06
0.06194 3.10995e-06
0.06244 2.60721e-06
0.06294 2.185488e-06
0.06343 1.830456e-06
0.06393 1.5331446e-06
0.06443 1.2828924e-06
0.06493 1.0736892e-06
0.06542 8.97624e-07
0.06592 7.506864e-07
0.06642 6.27039e-07
0.06692 5.24016e-07
0.06741 4.373298e-07
0.06791 3.652236e-07
0.06841 3.045528e-07
0.06891 2.541654e-07
0.0694 2.117718e-07
0.0699 1.7661978e-07
0.0704 1.4704938e-07
0.0709 1.2255876e-07
0.07139 1.0197558e-07
0.07189 8.492778e-08
0.07239 7.062174e-08
0.07289 5.877216e-08
0.07338 4.884318e-08
0.07388 4.061844e-08
0.07438 3.37374e-08
0.07488 2.803644e-08
0.07537 2.3274e-08
0.07587 1.932786e-08
0.07637 1.6036146e-08
0.07687 1.330821e-08
0.07736 1.1035998e-08
0.07786 9.152604e-09
0.07836 7.5861e-09
0.07886 6.2874e-09
0.07935 5.20875e-09
0.07985 4.31433e-09
0.08035 3.572478e-09
0.08085 2.957202e-09
0.08134 2.447586e-09
0.08184 2.02482e-09
0.08234 1.6751376e-09
0.08284 1.3849704e-09
0.08333 1.145295e-09
0.08383 9.463554e-10
0.08433 7.822566e-10
0.08483 6.460092e-10
0.08532 5.337684e-10
0.08582 4.405572e-10
0.08632 3.638682e-10
0.08682 3.001608e-10
0.08731 2.478168e-10
0.08781 2.04318e-10
0.08831 1.6862418e-10
0.08881 1.3895244e-10
0.0893 1.1463624e-10
0.0898 9.44154e-11
0.0903 7.78653e-11
0.0908 6.410574e-11
0.09129 5.284386e-11
0.09179 4.349088e-11
0.09229 3.583314e-11
0.09279 2.948112e-11
0.09328 2.427822e-11
0.09378 1.996812e-11
0.09428 1.6436268e-11
0.09478 1.3514166e-11
0.09527 1.1118564e-11
0.09577 9.13905e-12
0.09627 7.51554e-12
0.09677 6.175692e-12
0.09726 5.076288e-12
0.09776 4.170096e-12
0.09826 3.426192e-12
0.09876 2.813778e-12
0.09925 2.310804e-12
0.09975 1.897236e-12
---------------------- 
Total: 14.324616
