0.0007488 0
0.001246 0
0.001744 0
0.002241 0
0.002739 0
0.003236 0
0.003734 0
0.004231 0
0.004729 0
0.005226 5.983218
0.005724 5.558328
0.006221 5.140872
0.006719 4.73436
0.007216 4.34223
0.007714 3.96765
0.008211 3.61314
0.008709 3.280302
0.009206 2.969892
0.009704 2.682108
0.0102 2.416626
0.0107 2.17278
0.0112 1.949742
0.01169 1.7464374
0.01219 1.5617394
0.01269 1.3944384
0.01319 1.2433032
0.01368 1.107108
0.01418 0.9846504
0.01468 0.8747712
0.01518 0.7763652
0.01567 0.6883848
0.01617 0.6098526
0.01667 0.5398542
0.01717 0.477549
0.01766 0.4221558
0.01816 0.3729636
0.01866 0.3293244
0.01916 0.2906478
0.01965 0.2563938
0.02015 0.2260836
0.02065 0.1992798
0.02115 0.17558928
0.02164 0.15466374
0.02214 0.13618872
0.02264 0.11988414
0.02314 0.1055007
0.02363 0.092817
0.02413 0.08163576
0.02463 0.07178238
0.02513 0.06310206
0.02562 0.05545764
0.02612 0.04872762
0.02662 0.04280454
0.02712 0.03759318
0.02761 0.03300966
0.02811 0.02897964
0.02861 0.02543724
0.02911 0.0223245
0.0296 0.01958994
0.0301 0.017188272
0.0306 0.015079554
0.0311 0.013228434
0.03159 0.011603772
0.03209 0.0101781
0.03259 0.008927226
0.03309 0.00782991
0.03358 0.00686736
0.03408 0.006023124
0.03458 0.00528273
0.03508 0.004633398
0.03557 0.004064004
0.03607 0.003564684
0.03657 0.003126834
0.03707 0.002742894
0.03756 0.002406204
0.03806 0.00211095
0.03856 0.001852038
0.03906 0.0016249878
0.03955 0.0014258556
0.04005 0.001251207
0.04055 0.0010980216
0.04105 0.0009636552
0.04154 0.0008457858
0.04204 0.0007423848
0.04254 0.0006516666
0.04304 0.0005720724
0.04353 0.0005022324
0.04403 0.000440946
0.04453 0.0003871638
0.04503 0.0003399624
0.04552 0.0002985336
0.04602 0.0002621682
0.04652 0.000230247
0.04702 0.0002022264
0.04751 0.00017762472
0.04801 0.00015602616
0.04851 0.00013706226
0.04901 0.000120411
0.0495 0.00010578942
0.05 9.294966e-05
0.0505 8.167356e-05
0.051 7.177068e-05
0.05149 6.307308e-05
0.05199 5.543388e-05
0.05249 4.872366e-05
0.05299 4.28292e-05
0.05348 3.765096e-05
0.05398 3.310182e-05
0.05448 2.910474e-05
0.05498 2.559294e-05
0.05547 2.250684e-05
0.05597 1.979496e-05
0.05647 1.7411454e-05
0.05697 1.5316578e-05
0.05746 1.3475124e-05
0.05796 1.1856348e-05
0.05846 1.0433124e-05
0.05896 9.181764e-06
0.05945 8.081352e-06
0.05995 7.113618e-06
0.06045 6.262452e-06
0.06095 5.513742e-06
0.06144 4.855068e-06
0.06194 4.275558e-06
0.06244 3.765636e-06
0.06294 3.316896e-06
0.06343 2.92194e-06
0.06393 2.574288e-06
0.06443 2.268252e-06
0.06493 1.998792e-06
0.06542 1.7615394e-06
0.06592 1.5526098e-06
0.06642 1.3685976e-06
0.06692 1.206522e-06
0.06741 1.0637424e-06
0.06791 9.379584e-07
0.06841 8.271252e-07
0.06891 7.294662e-07
0.0694 6.433956e-07
0.0699 5.6754e-07
0.0704 5.006718e-07
0.0709 4.417272e-07
0.07139 3.897594e-07
0.07189 3.439386e-07
0.07239 3.035322e-07
0.07289 2.678994e-07
0.07338 2.364714e-07
0.07388 2.087514e-07
0.07438 1.842966e-07
0.07488 1.6272378e-07
0.07537 1.4368896e-07
0.07587 1.2689388e-07
0.07637 1.1207214e-07
0.07687 9.89919e-08
0.07736 8.744616e-08
0.07786 7.725528e-08
0.07836 6.825816e-08
0.07886 6.031548e-08
0.07935 5.330178e-08
0.07985 4.710888e-08
0.08035 4.163922e-08
0.08085 3.680874e-08
0.08134 3.254166e-08
0.08184 2.877246e-08
0.08234 2.54421e-08
0.08284 2.249982e-08
0.08333 1.989954e-08
0.08383 1.7601858e-08
0.08433 1.5570864e-08
0.08483 1.3775778e-08
0.08532 1.2188736e-08
0.08582 1.0785744e-08
0.08632 9.545112e-09
0.08682 8.448138e-09
0.08731 7.477884e-09
0.08781 6.619824e-09
0.08831 5.860728e-09
0.08881 5.189256e-09
0.0893 4.595112e-09
0.0898 4.069458e-09
0.0903 3.604212e-09
0.0908 3.19248e-09
0.09129 2.828052e-09
0.09179 2.505456e-09
0.09229 2.219886e-09
0.09279 1.967058e-09
0.09328 1.743174e-09
0.09378 1.5449238e-09
0.09428 1.3693482e-09
0.09478 1.2138372e-09
0.09527 1.0760886e-09
0.09577 9.540576e-10
0.09627 8.459424e-10
0.09677 7.501482e-10
0.09726 6.652602e-10
0.09776 5.900328e-10
0.09826 5.23359e-10
0.09876 4.642596e-10
0.09925 4.118724e-10
0.09975 4.118724e-10
---------------------- 
Total: 64.36764
