0.0007488 0.000771516
0.001246 0.003470868
0.001744 0.009008154
0.002241 0.01792512
0.002739 0.03030462
0.003236 0.04688136
0.003734 0.06645276
0.004231 0.0898029
0.004729 0.11615562
0.005226 0.14494338
0.005724 0.1755756
0.006221 0.2077164
0.006719 0.2406618
0.007216 0.2742804
0.007714 0.318555
0.008211 0.3641922
0.008709 0.3988656
0.009206 0.4291416
0.009704 0.4560624
0.0102 0.4819716
0.0107 0.503523
0.0112 0.5229504
0.01169 0.5422464
0.01219 0.554328
0.01269 0.5668794
0.01319 0.5778198
0.01368 0.5852034
0.01418 0.5900364
0.01468 0.5927436
0.01518 0.5927724
0.01567 0.5921604
0.01617 0.5897178
0.01667 0.5845356
0.01717 0.578547
0.01766 0.5707404
0.01816 0.563346
0.01866 0.5535486
0.01916 0.5431932
0.01965 0.5315616
0.02015 0.5197698
0.02065 0.5070888
0.02115 0.49392
0.02164 0.4804506
0.02214 0.466425
0.02264 0.4524534
0.02314 0.4381974
0.02363 0.4241574
0.02413 0.409959
0.02463 0.3953664
0.02513 0.3814992
0.02562 0.3678462
0.02612 0.354276
0.02662 0.3407886
0.02712 0.3274956
0.02761 0.3145086
0.02811 0.3026214
0.02861 0.2898972
0.02911 0.277929
0.0296 0.266409
0.0301 0.2558196
0.0306 0.2443176
0.0311 0.2337012
0.03159 0.2237814
0.03209 0.2139822
0.03259 0.2041704
0.03309 0.1954782
0.03358 0.186174
0.03408 0.17738874
0.03458 0.16970058
0.03508 0.16178796
0.03557 0.1538451
0.03607 0.146826
0.03657 0.13903686
0.03707 0.13247478
0.03756 0.12676014
0.03806 0.12055662
0.03856 0.11440728
0.03906 0.10887876
0.03955 0.10364094
0.04005 0.09828522
0.04055 0.09360342
0.04105 0.08894718
0.04154 0.0844317
0.04204 0.0809055
0.04254 0.07703064
0.04304 0.0737784
0.04353 0.07077942
0.04403 0.06759396
0.04453 0.06457878
0.04503 0.06127848
0.04552 0.05846202
0.04602 0.05540616
0.04652 0.0528246
0.04702 0.0498636
0.04751 0.0474246
0.04801 0.04473792
0.04851 0.04238586
0.04901 0.04030254
0.0495 0.03817638
0.05 0.03591648
0.0505 0.03402738
0.051 0.03213504
0.05149 0.03035484
0.05199 0.02849778
0.05249 0.02666232
0.05299 0.02541798
0.05348 0.02391336
0.05398 0.02240226
0.05448 0.02110284
0.05498 0.01996038
0.05547 0.01873674
0.05597 0.017670888
0.05647 0.016553124
0.05697 0.015683148
0.05746 0.014651154
0.05796 0.013802454
0.05846 0.012878082
0.05896 0.012100104
0.05945 0.011401614
0.05995 0.010711224
0.06045 0.00997704
0.06095 0.009311112
0.06144 0.008741772
0.06194 0.008173962
0.06244 0.007702002
0.06294 0.007234344
0.06343 0.006765588
0.06393 0.006337242
0.06443 0.00592884
0.06493 0.005550498
0.06542 0.005179734
0.06592 0.00484965
0.06642 0.004563342
0.06692 0.00425457
0.06741 0.004005324
0.06791 0.003725028
0.06841 0.003482748
0.06891 0.00326466
0.0694 0.00305028
0.0699 0.002860452
0.0704 0.002673594
0.0709 0.002511216
0.07139 0.002329596
0.07189 0.002180196
0.07239 0.002036376
0.07289 0.001898712
0.07338 0.0017708382
0.07388 0.0016554852
0.07438 0.0015393888
0.07488 0.0014369958
0.07537 0.0013506084
0.07587 0.0012560148
0.07637 0.0011776158
0.07687 0.0010977138
0.07736 0.0010257984
0.07786 0.0009556938
0.07836 0.0008908758
0.07886 0.0008303256
0.07935 0.0007754976
0.07985 0.0007225596
0.08035 0.0006722658
0.08085 0.0006326784
0.08134 0.000583011
0.08184 0.0005474232
0.08234 0.000509373
0.08284 0.0004777038
0.08333 0.000440478
0.08383 0.0004119012
0.08433 0.0003866472
0.08483 0.0003576618
0.08532 0.000332433
0.08582 0.0003083832
0.08632 0.0002896884
0.08682 0.0002676726
0.08731 0.0002522898
0.08781 0.000232668
0.08831 0.0002168676
0.08881 0.0002018106
0.0893 0.0001873962
0.0898 0.0001755495
0.0903 0.0001633743
0.0908 0.0001519542
0.09129 0.00014167512
0.09179 0.00013222782
0.09229 0.00012218418
0.09279 0.00011424546
0.09328 0.00010604448
0.09378 9.831204e-05
0.09428 9.1836e-05
0.09478 8.574876e-05
0.09527 7.96167e-05
0.09577 7.3782e-05
0.09627 6.85512e-05
0.09677 6.410826e-05
0.09726 5.903694e-05
0.09776 5.549256e-05
0.09826 5.109192e-05
0.09876 4.776246e-05
0.09925 4.431672e-05
0.09975 4.129434e-05
---------------------- 
Total: 27.72216
