
0.0007488	           0	
0.001246	           0	
0.001744	           0	
0.002241	           0	
0.002739	           0	
0.003236	           0	
0.003734	           0	
0.004231	           0	
0.004729	           0	
0.005226	   0.0745505	
0.005724	    0.067832	
0.006221	   0.0617211	
0.006719	   0.0561625	
0.007216	   0.0511061	
0.007714	   0.0465064	
0.008211	   0.0423218	
0.008709	   0.0385146	
0.009206	   0.0350503	
0.009704	   0.0318976	
0.0102	   0.0290281	
0.0107	    0.026416	
0.0112	    0.024038	
0.01169	   0.0218727	
0.01219	   0.0199012	
0.01269	   0.0181058	
0.01319	    0.016471	
0.01368	   0.0149822	
0.01418	   0.0136265	
0.01468	    0.012392	
0.01518	    0.011268	
0.01567	   0.0102447	
0.01617	  0.00931307	
0.01667	  0.00846507	
0.01717	  0.00769325	
0.01766	  0.00699087	
0.01816	  0.00635175	
0.01866	  0.00577027	
0.01916	   0.0052413	
0.01965	  0.00476015	
0.02015	  0.00432255	
0.02065	  0.00392461	
0.02115	  0.00356278	
0.02164	  0.00323382	
0.02214	  0.00293477	
0.02264	  0.00266296	
0.02314	  0.00241593	
0.02363	  0.00219146	
0.02413	  0.00198751	
0.02463	  0.00180224	
0.02513	  0.00163397	
0.02562	  0.00148117	
0.02612	  0.00134244	
0.02662	  0.00121651	
0.02712	  0.00110222	
0.02761	 0.000998521	
0.02811	 0.000904448	
0.02861	 0.000819126	
0.02911	 0.000741757	
0.0296	 0.000671614	
0.0301	 0.000608033	
0.0306	 0.000550411	
0.0311	 0.000498199	
0.03159	 0.000450896	
0.03209	 0.000408048	
0.03259	 0.000369241	
0.03309	 0.000334098	
0.03358	 0.000302277	
0.03408	 0.000273468	
0.03458	 0.000247389	
0.03508	 0.000223783	
0.03557	 0.000202417	
0.03607	 0.000183082	
0.03657	 0.000165584	
0.03707	 0.000149752	
0.03756	 0.000135427	
0.03806	 0.000122466	
0.03856	 0.000110741	
0.03906	 0.000100134	
0.03955	 9.05396e-05	
0.04005	  8.1861e-05	
0.04055	 7.40113e-05	
0.04105	 6.69117e-05	
0.04154	 6.04909e-05	
0.04204	 5.46842e-05	
0.04254	 4.94331e-05	
0.04304	 4.46847e-05	
0.04353	  4.0391e-05	
0.04403	 3.65086e-05	
0.04453	 3.29984e-05	
0.04503	 2.98248e-05	
0.04552	 2.69557e-05	
0.04602	 2.43619e-05	
0.04652	 2.20171e-05	
0.04702	 1.98976e-05	
0.04751	 1.79817e-05	
0.04801	   1.625e-05	
0.04851	 1.46849e-05	
0.04901	 1.32703e-05	
0.0495	 1.19919e-05	
  0.05	 1.08365e-05	
0.0505	 9.79243e-06	
 0.051	 8.84892e-06	
0.05149	 7.99631e-06	
0.05199	 7.22587e-06	
0.05249	  6.5297e-06	
0.05299	 5.90064e-06	
0.05348	 5.33224e-06	
0.05398	 4.81865e-06	
0.05448	 4.35458e-06	
0.05498	 3.93527e-06	
0.05547	  3.5564e-06	
0.05597	 3.21406e-06	
0.05647	 2.90473e-06	
0.05697	 2.62523e-06	
0.05746	 2.37268e-06	
0.05796	 2.14447e-06	
0.05846	 1.93826e-06	
0.05896	 1.75192e-06	
0.05945	 1.58353e-06	
0.05995	 1.43136e-06	
0.06045	 1.29385e-06	
0.06095	 1.16959e-06	
0.06144	 1.05728e-06	
0.06194	 9.55785e-07	
0.06244	 8.64055e-07	
0.06294	 7.81151e-07	
0.06343	  7.0622e-07	
0.06393	 6.38495e-07	
0.06443	  5.7728e-07	
0.06493	 5.21949e-07	
0.06542	 4.71934e-07	
0.06592	 4.26725e-07	
0.06642	 3.85857e-07	
0.06692	 3.48914e-07	
0.06741	 3.15517e-07	
0.06791	 2.85326e-07	
0.06841	 2.58031e-07	
0.06891	 2.33355e-07	
0.0694	 2.11045e-07	
0.0699	 1.90875e-07	
0.0704	 1.72638e-07	
0.0709	 1.56149e-07	
0.07139	  1.4124e-07	
0.07189	 1.27758e-07	
0.07239	 1.15568e-07	
0.07289	 1.04545e-07	
0.07338	 9.45767e-08	
0.07388	 8.55623e-08	
0.07438	 7.74101e-08	
0.07488	 7.00374e-08	
0.07537	 6.33695e-08	
0.07587	 5.73388e-08	
0.07637	 5.18842e-08	
0.07687	 4.69505e-08	
0.07736	 4.24878e-08	
0.07786	  3.8451e-08	
0.07836	 3.47992e-08	
0.07886	 3.14957e-08	
0.07935	  2.8507e-08	
0.07985	 2.58031e-08	
0.08035	 2.33568e-08	
0.08085	 2.11434e-08	
0.08134	 1.91405e-08	
0.08184	 1.73283e-08	
0.08234	 1.56883e-08	
0.08284	 1.42042e-08	
0.08333	 1.28611e-08	
0.08383	 1.16455e-08	
0.08433	 1.05454e-08	
0.08483	 9.54957e-09	
0.08532	  8.6482e-09	
0.08582	 7.83229e-09	
0.08632	 7.09367e-09	
0.08682	 6.42502e-09	
