
0.0007488	 0.000177564	
0.001246	 0.000824951	
0.001744	  0.00219882	
0.002241	  0.00446494	
0.002739	  0.00771757	
0.003236	   0.0119784	
0.003734	   0.0172177	
0.004231	   0.0233575	
0.004729	   0.0302844	
0.005226	   0.0378679	
0.005724	   0.0459488	
0.006221	    0.054385	
0.006719	   0.0630018	
0.007216	   0.0716749	
0.007714	   0.0802354	
0.008211	   0.0885937	
0.008709	   0.0965997	
0.009206	    0.104204	
0.009704	    0.111283	
0.0102	    0.117825	
0.0107	    0.123733	
0.0112	    0.129026	
0.01169	    0.133641	
0.01219	     0.13761	
0.01269	    0.140902	
0.01319	    0.143559	
0.01368	    0.145573	
0.01418	    0.146992	
0.01468	    0.147826	
0.01518	    0.148122	
0.01567	    0.147906	
0.01617	     0.14722	
0.01667	    0.146099	
0.01717	    0.144584	
0.01766	    0.142711	
0.01816	    0.140517	
0.01866	     0.13804	
0.01916	    0.135313	
0.01965	     0.13237	
0.02015	    0.129242	
0.02065	     0.12596	
0.02115	    0.122551	
0.02164	    0.119041	
0.02214	    0.115454	
0.02264	    0.111811	
0.02314	    0.108135	
0.02363	     0.10444	
0.02413	    0.100748	
0.02463	    0.097067	
0.02513	   0.0934185	
0.02562	    0.089805	
0.02612	   0.0862472	
0.02662	   0.0827426	
0.02712	   0.0793115	
0.02761	   0.0759473	
0.02811	   0.0726698	
0.02861	   0.0694685	
0.02911	    0.066363	
0.0296	   0.0633399	
0.0301	   0.0604182	
0.0306	   0.0575824	
0.0311	   0.0548506	
0.03159	   0.0522068	
0.03209	    0.049666	
0.03259	   0.0472139	
0.03309	   0.0448625	
0.03358	   0.0425989	
0.03408	   0.0404321	
0.03458	   0.0383514	
0.03508	    0.036363	
0.03557	   0.0344575	
0.03607	   0.0326392	
0.03657	   0.0309006	
0.03707	   0.0292433	
0.03756	   0.0276617	
0.03806	   0.0261558	
0.03856	   0.0247211	
0.03906	   0.0233567	
0.03955	   0.0220589	
0.04005	   0.0208258	
0.04055	   0.0196545	
0.04105	   0.0185427	
0.04154	   0.0174882	
0.04204	   0.0164879	
0.04254	   0.0155405	
0.04304	   0.0146424	
0.04353	   0.0137929	
0.04403	    0.012988	
0.04453	   0.0122277	
0.04503	   0.0115077	
0.04552	   0.0108283	
0.04602	   0.0101853	
0.04652	  0.00957915	
0.04702	  0.00900575	
0.04751	  0.00846587	
0.04801	   0.0079553	
0.04851	  0.00747506	
0.04901	  0.00702105	
0.0495	  0.00659443	
  0.05	  0.00619124	
0.0505	  0.00581272	
 0.051	  0.00545517	
0.05149	  0.00511963	
0.05199	  0.00480294	
0.05249	   0.0045058	
0.05299	   0.0042256	
0.05348	  0.00396275	
0.05398	  0.00371508	
0.05448	  0.00348279	
0.05498	   0.0032641	
0.05547	  0.00305899	
0.05597	  0.00286605	
0.05647	  0.00268512	
0.05697	  0.00251504	
0.05746	  0.00235556	
0.05796	  0.00220576	
0.05846	   0.0020653	
0.05896	  0.00193346	
0.05945	  0.00180985	
0.05995	   0.0016939	
0.06045	  0.00158519	
0.06095	  0.00148329	
0.06144	  0.00138775	
0.06194	  0.00129825	
0.06244	  0.00121434	
0.06294	  0.00113579	
0.06343	  0.00106213	
0.06393	 0.000993226	
0.06443	 0.000928616	
0.06493	 0.000868204	
0.06542	 0.000811554	
0.06592	 0.000758623	
0.06642	  0.00070898	
0.06692	 0.000662621	
0.06741	 0.000619146	
0.06791	 0.000578564	
0.06841	 0.000540504	
0.06891	 0.000504997	
0.0694	 0.000471691	
0.0699	 0.000440641	
0.0704	 0.000411512	
0.0709	 0.000384364	
0.07139	 0.000358905	
0.07189	 0.000335175	
0.07239	 0.000312932	
0.07289	 0.000292197	
0.07338	 0.000272772	
0.07388	  0.00025466	
0.07438	 0.000237701	
0.07488	 0.000221887	
0.07537	 0.000207086	
0.07587	 0.000193283	
0.07637	  0.00018037	
0.07687	 0.000168325	
0.07736	 0.000157064	
0.07786	 0.000146556	
0.07836	 0.000136738	
0.07886	 0.000127574	
0.07935	 0.000119016	
0.07985	 0.000111027	
0.08035	 0.000103569	
0.08085	 9.66066e-05	
0.08134	 9.01097e-05	
0.08184	 8.40428e-05	
0.08234	 7.83837e-05	
0.08284	 7.30985e-05	
0.08333	 6.81714e-05	
0.08383	 6.35682e-05	
0.08433	 5.92789e-05	
0.08483	 5.52709e-05	
0.08532	 5.15377e-05	
0.08582	 4.80484e-05	
0.08632	 4.47997e-05	
0.08682	  4.1763e-05	
0.08731	 3.89366e-05	
0.08781	 3.62941e-05	
0.08831	 3.38357e-05	
0.08881	 3.15367e-05	
0.0893	 2.93987e-05	
0.0898	 2.73989e-05	
0.0903	   2.554e-05	
0.0908	 2.38011e-05	
0.09129	 2.21846e-05	
0.09179	 2.06731e-05	
0.09229	 1.92676e-05	
0.09279	 1.79538e-05	
0.09328	 1.67319e-05	
0.09378	 1.55903e-05	
0.09428	 1.45282e-05	
0.09478	 1.35363e-05	
0.09527	 1.26132e-05	
0.09577	 1.17515e-05	
0.09627	 1.09494e-05	
0.09677	 1.02009e-05	
0.09726	 9.50397e-06	
0.09776	 8.85392e-06	
0.09826	 8.24849e-06	
0.09876	 7.68395e-06	
0.09925	 7.15807e-06	
0.09975	 6.66792e-06	
----------------------
Total:	     6.67975	
