
0.0007488	 2.39565e-05	
0.001246	 0.000107004	
0.001744	 0.000280683	
0.002241	  0.00056789	
0.002739	 0.000985419	
0.003236	  0.00154283	
0.003734	  0.00224517	
0.004231	  0.00309132	
0.004729	  0.00407687	
0.005226	  0.00519321	
0.005724	  0.00642884	
0.006221	  0.00777086	
0.006719	  0.00920299	
0.007216	   0.0107108	
0.007714	   0.0122754	
0.008211	    0.013883	
0.008709	   0.0155134	
0.009206	   0.0171554	
0.009704	   0.0187888	
0.0102	   0.0204058	
0.0107	   0.0219868	
0.0112	   0.0235276	
0.01169	   0.0250109	
0.01219	   0.0264348	
0.01269	   0.0277852	
0.01319	   0.0290619	
0.01368	   0.0302546	
0.01418	    0.031364	
0.01468	   0.0323831	
0.01518	   0.0333137	
0.01567	   0.0341518	
0.01617	   0.0348997	
0.01667	   0.0355557	
0.01717	   0.0361227	
0.01766	   0.0366012	
0.01816	   0.0369945	
0.01866	   0.0373041	
0.01916	   0.0375338	
0.01965	   0.0376861	
0.02015	   0.0377649	
0.02065	   0.0377735	
0.02115	   0.0377157	
0.02164	   0.0375952	
0.02214	   0.0374157	
0.02264	   0.0371813	
0.02314	   0.0368955	
0.02363	   0.0365621	
0.02413	   0.0361849	
0.02463	   0.0357674	
0.02513	   0.0353133	
0.02562	   0.0348256	
0.02612	    0.034308	
0.02662	    0.033763	
0.02712	   0.0331946	
0.02761	   0.0326045	
0.02811	   0.0319967	
0.02861	   0.0313723	
0.02911	   0.0307355	
0.0296	   0.0300867	
0.0301	   0.0294301	
0.0306	   0.0287656	
0.0311	   0.0280974	
0.03159	   0.0274249	
0.03209	   0.0267521	
0.03259	   0.0260782	
0.03309	   0.0254069	
0.03358	   0.0247373	
0.03408	   0.0240726	
0.03458	   0.0234122	
0.03508	   0.0227586	
0.03557	   0.0221112	
0.03607	   0.0214723	
0.03657	   0.0208412	
0.03707	   0.0202199	
0.03756	   0.0196079	
0.03806	   0.0190065	
0.03856	   0.0184155	
0.03906	   0.0178358	
0.03955	   0.0172673	
0.04005	   0.0167107	
0.04055	   0.0161659	
0.04105	   0.0156331	
0.04154	   0.0151127	
0.04204	   0.0146045	
0.04254	   0.0141087	
0.04304	   0.0136253	
0.04353	   0.0131544	
0.04403	   0.0126956	
0.04453	   0.0122496	
0.04503	   0.0118153	
0.04552	   0.0113936	
0.04602	   0.0109834	
0.04652	   0.0105857	
0.04702	    0.010199	
0.04751	  0.00982465	
0.04801	  0.00946099	
0.04851	  0.00910916	
0.04901	  0.00876767	
0.0495	  0.00843765	
  0.05	  0.00811752	
0.0505	  0.00780846	
 0.051	  0.00750888	
0.05149	  0.00721984	
0.05199	   0.0069399	
0.05249	  0.00666996	
0.05299	  0.00640876	
0.05348	  0.00615699	
0.05398	  0.00591358	
0.05448	  0.00567906	
0.05498	  0.00545252	
0.05547	  0.00523432	
0.05597	  0.00502373	
0.05647	  0.00482096	
0.05697	   0.0046254	
0.05746	  0.00443717	
0.05796	  0.00425577	
0.05846	  0.00408122	
0.05896	  0.00391313	
0.05945	  0.00375141	
0.05995	   0.0035958	
0.06045	  0.00344613	
0.06095	  0.00330219	
0.06144	  0.00316379	
0.06194	  0.00303078	
0.06244	   0.0029029	
0.06294	  0.00278008	
0.06343	  0.00266202	
0.06393	  0.00254871	
0.06443	  0.00243982	
0.06493	  0.00233536	
0.06542	  0.00223498	
0.06592	  0.00213877	
0.06642	  0.00204631	
0.06692	  0.00195773	
0.06741	  0.00187263	
0.06791	  0.00179114	
0.06841	  0.00171287	
0.06891	  0.00163796	
0.0694	    0.001566	
0.0699	  0.00149719	
0.0704	  0.00143109	
0.0709	   0.0013679	
0.07139	  0.00130723	
0.07189	  0.00124924	
0.07239	  0.00119358	
0.07289	  0.00114039	
0.07338	  0.00108936	
0.07388	  0.00104059	
0.07438	 0.000993834	
0.07488	 0.000949143	
0.07537	 0.000906323	
0.07587	 0.000865396	
0.07637	   0.0008262	
0.07687	 0.000788738	
0.07736	 0.000752876	
0.07786	 0.000718601	
0.07836	 0.000685807	
0.07886	 0.000654464	
0.07935	  0.00062449	
0.07985	 0.000595841	
0.08035	 0.000568455	
0.08085	  0.00054228	
0.08134	 0.000517272	
0.08184	 0.000493368	
0.08234	  0.00047054	
0.08284	 0.000448718	
0.08333	  0.00042789	
0.08383	 0.000407978	
0.08433	  0.00038898	
0.08483	 0.000370821	
0.08532	 0.000353499	
0.08582	 0.000336941	
0.08632	 0.000321157	
0.08682	 0.000306067	
0.08731	 0.000291687	
0.08781	 0.000277939	
0.08831	 0.000264842	
0.08881	 0.000252322	
0.0893	   0.0002404	
0.0898	    0.000229	
0.0903	 0.000218153	
0.0908	 0.000207781	
0.09129	 0.000197909	
0.09179	 0.000188474	
0.09229	 0.000179496	
0.09279	 0.000170918	
0.09328	 0.000162753	
0.09378	 0.000154956	
0.09428	 0.000147533	
0.09478	 0.000140448	
0.09527	 0.000133703	
0.09577	 0.000127267	
0.09627	 0.000121139	
0.09677	 0.000115295	
0.09726	 0.000109729	
0.09776	 0.000104423	
0.09826	 9.93703e-05	
0.09876	 9.45543e-05	
0.09925	  8.9968e-05	
0.09975	 8.55983e-05	
----------------------
Total:	     2.35985	
